case_id,case_name,case_type,id,bbb,inform_time,case_position,case_lon,case_lat,case_description,case_status,X,Y
1363,未定名,刑事,,,6/8/2019 10:52:50,菲雅美容SPA汗蒸馆,114.365856,30.526711,严某某肇事逃逸审讯,未处理,12731148.85,3571434.9
7024,未定名,民事,,,6/8/2019 10:52:52,夏梅湾12号楼,114.738857,30.893234,杨某某酒后驾驶在逃,未处理,12772671.14,3618891.29
7598,未定名,民事,,,6/8/2019 10:52:52,三屋下湾66号楼,114.75935,30.966207,孙某某肇事逃逸在逃,未处理,12774952.41,3628361.26
6769,未定名,行政,,,6/8/2019 10:52:52,何五洲湾90号楼,114.767334,30.852956,陈某某盗窃三车审讯,未处理,12775841.18,3613667.37
5185,未定名,行政,,,6/8/2019 10:52:51,秋林建材经营部,114.35684,30.599172,华某某电信诈骗被捕,未处理,12730145.2,3580802.68
6316,未定名,民事,,,6/8/2019 10:52:51,谢河头湾88号楼,114.741854,30.847614,张某某入室抢劫被捕,未处理,12773004.76,3612974.69
7371,未定名,行政,,,6/8/2019 10:52:52,线铺湾14号楼,114.781347,30.905959,戚某某扒车盗窃审讯,未处理,12777401.1,3620542.14
4095,未定名,行政,,,6/8/2019 10:52:51,及时雨便当,114.44695,30.49956,杨某某网络诈骗审讯,未处理,12740176.2,3567926.61
4228,未定名,民事,,,6/8/2019 10:52:51,龙安·港汇城停车场,114.398377,30.501005,朱某某醉酒驾驶审讯,未处理,12734769.08,3568113.3
3736,未定名,行政,,,6/8/2019 10:52:51,华夏有机农业发展(武汉)有限公司(东南门),114.368618,30.517502,陈某某飞车抢夺被捕,未处理,12731456.32,3570244.86
6648,未定名,行政,,,6/8/2019 10:52:52,下喻湾47号楼,114.731055,30.840025,奚某某虚假诉讼在逃,未处理,12771802.62,3611990.73
5972,未定名,行政,,,6/8/2019 10:52:51,荣昌装饰,114.215482,30.559452,秦某某盗油审讯,未处理,12714409.3,3575666.8
5280,未定名,刑事,,,6/8/2019 10:52:51,薇安美甲美睫社(群星城店),114.350149,30.584437,杨某某肇事逃逸被捕,未处理,12729400.36,3578897.16
6239,未定名,行政,,,6/8/2019 10:52:51,胡胜祖55号楼,114.741528,30.792904,范某某盗窃三车在逃,未处理,12772968.47,3605882.89
5079,未定名,刑事,,,6/8/2019 10:52:51,鸿升不锈钢平价批发,114.377051,30.607697,苏某某肇事逃逸在逃,未处理,12732395.08,3581905.25
2905,未定名,民事,,,6/8/2019 10:52:50,武珞路与街道口地下通道交叉口,114.352789,30.526843,钱某某虚假诉讼审讯,未处理,12729694.24,3571451.96
2528,未定名,民事,,,6/8/2019 10:52:50,军威苑小区13号楼,114.311278,30.493419,施某某扒车盗窃被捕,未处理,12725073.26,3567133.24
653,未定名,民事,,,6/8/2019 10:52:49,鄂尔多斯羊绒大王(羊绒店),114.35318,30.52987,何某某入室抢劫被捕,未处理,12729737.77,3571843.15
6634,未定名,刑事,,,6/8/2019 10:52:52,刘四里21号楼,114.786411,30.839761,朱某某盗窃电缆、电线、U形线夹在逃,未处理,12777964.82,3611956.5
7558,未定名,民事,,,6/8/2019 10:52:52,蒋家沟湾3号楼,114.789329,30.940827,周某某盗窃保险柜在逃,未处理,12778289.65,3625066.79
3422,未定名,行政,,,6/8/2019 10:52:50,华中科技大学西2区126号,114.408943,30.518071,窦某某盗窃保险柜被捕,未处理,12735945.28,3570318.38
1092,未定名,民事,,,6/8/2019 10:52:50,姜炎公鱼堂(二十九分店),114.399648,30.507984,范某某街头诈骗审讯,未处理,12734910.56,3569015
1437,未定名,行政,,,6/8/2019 10:52:50,中环地产(武汉烽胜路店),114.292753,30.486261,邹某某入室盗窃被捕,未处理,12723011.07,3566208.55
4712,未定名,行政,,,6/8/2019 10:52:51,桥酥排骨(武大店),114.353384,30.534582,孙某某盗电审讯,未处理,12729760.48,3572452.13
4611,未定名,行政,,,6/8/2019 10:52:51,武汉理忱量化投资管理有限公司,114.355879,30.528177,水某某肇事逃逸在逃,未处理,12730038.22,3571624.35
5986,未定名,刑事,,,6/8/2019 10:52:51,地碾塆,114.27428,31.242506,杨某某盗窃三车在逃,未处理,12720954.66,3664283.37
7226,未定名,行政,,,6/8/2019 10:52:52,郑上湾59号楼,114.760969,30.913184,姜某某醉酒驾驶在逃,未处理,12775132.63,3621479.56
1406,未定名,行政,,,6/8/2019 10:52:50,金娃造型专业烫染店,114.32946,30.484889,章某某醉酒驾驶被捕,未处理,12727097.27,3566031.32
3760,未定名,刑事,,,6/8/2019 10:52:51,晨飞科技,114.3639,30.52319,金某某肇事逃逸审讯,未处理,12730931.11,3570979.88
6652,未定名,刑事,,,6/8/2019 10:52:52,下喻湾33号楼,114.731669,30.840329,戚某某盗窃三车被捕,未处理,12771870.97,3612030.14
4346,未定名,行政,,,6/8/2019 10:52:51,花之舞鲜花婚车,114.32126,30.497053,窦某某盗油审讯,未处理,12726184.45,3567602.72
5933,未定名,行政,,,6/8/2019 10:52:51,湖北省中医院进修生公寓(西北门),114.309192,30.549424,周某某肇事逃逸审讯,未处理,12724841.05,3574370.49
66,DY9YnPg,刑事,,,6/8/2019 10:52:49,优意客披萨(广埠屯店),114.363784,30.523091,姜某某醉酒驾驶在逃,未处理,12730918.2,3570967.09
6967,未定名,民事,,,6/8/2019 10:52:52,夏梅湾17号楼,114.738241,30.893693,赵某某虚假诉讼在逃,未处理,12772602.56,3618950.84
3824,未定名,行政,,,6/8/2019 10:52:51,瑞莎,114.351605,30.512643,彭某某入室盗窃在逃,未处理,12729562.44,3569616.99
6843,未定名,行政,,,6/8/2019 10:52:52,施中湾33号楼,114.766786,30.887037,王某某虚假诉讼被捕,未处理,12775780.18,3618087.42
4768,未定名,民事,,,6/8/2019 10:52:51,清山七号口味餐厅(建一店),114.380816,30.612202,王某某醉酒驾驶被捕,未处理,12732814.19,3582487.94
2509,未定名,行政,,,6/8/2019 10:52:50,雅轩餐厅,114.338648,30.489268,郑某某肇事逃逸审讯,未处理,12728120.07,3566597
4740,未定名,行政,,,6/8/2019 10:52:51,十九匠美空间(0068南湖店),114.325952,30.503755,陶某某盗油审讯,未处理,12726706.76,3568468.6
5850,未定名,民事,,,6/8/2019 10:52:51,Merci CAFE,114.307593,30.552806,魏某某醉酒驾驶审讯,未处理,12724663.05,3574807.66
1220,未定名,行政,,,6/8/2019 10:52:50,服装购物广场,114.32541,30.493499,秦某某街头诈骗在逃,未处理,12726646.43,3567143.58
4616,未定名,行政,,,6/8/2019 10:52:51,武汉荣柯投资管理有限公司,114.358346,30.529228,吴某某扒车盗窃审讯,未处理,12730312.84,3571760.18
149,YRwZZLJ,民事,,,6/8/2019 10:52:49,隆宏食品,114.26025,30.459692,韩某某肇事逃逸在逃,未处理,12719392.85,3562776.88
5007,未定名,民事,,,6/8/2019 10:52:51,艾尚依名品店,114.373372,30.617754,卫某某网络诈骗在逃,未处理,12731985.53,3583206.09
4484,未定名,刑事,,,6/8/2019 10:52:51,阿狸美颜馆,114.26058,30.44137,郑某某盗油在逃,未处理,12719429.58,3560410.95
1653,未定名,民事,,,6/8/2019 10:52:50,中国地质大学保卫处治安二科,114.400444,30.526936,张某某盗电审讯,未处理,12734999.17,3571463.98
5745,未定名,民事,,,6/8/2019 10:52:51,60年代小姐(百联奥特莱斯广场),114.257334,30.731442,卫某某肇事逃逸在逃,未处理,12719068.24,3597920.67
2710,未定名,行政,,,6/8/2019 10:52:50,喜顾(名士一号店),114.34218,30.506771,奚某某盗窃（破坏）电力电信设施被捕,未处理,12728513.25,3568858.28
4636,未定名,行政,,,6/8/2019 10:52:51,武汉东湖新技术创业中心,114.434951,30.496659,韩某某肇事逃逸在逃,未处理,12738840.47,3567551.82
5728,未定名,民事,,,6/8/2019 10:52:51,华盈粘胶,114.383282,30.71757,卫某某虚假诉讼在逃,未处理,12733088.71,3596124.3
5802,未定名,行政,,,6/8/2019 10:52:51,林埠上湾16号楼,114.674824,30.902791,曹某某盗油被捕,未处理,12765543.01,3620131.13
1319,未定名,刑事,,,6/8/2019 10:52:50,潮童馆(卓刀泉南路),114.367289,30.510217,李某某肇事逃逸审讯,未处理,12731308.37,3569303.53
6527,未定名,民事,,,6/8/2019 10:52:52,程益里66号楼,114.764353,30.831908,卫某某网络诈骗被捕,未处理,12775509.34,3610938.38
1956,未定名,行政,,,6/8/2019 10:52:50,中国铁通公话超市,114.32967,30.513345,云某某网络诈骗审讯,未处理,12727120.65,3569707.7
1376,未定名,行政,,,6/8/2019 10:52:50,宅急送(白沙洲营业厅),114.274599,30.470283,尤某某肇事逃逸在逃,未处理,12720990.17,3564144.71
6367,未定名,民事,,,6/8/2019 10:52:51,李雕匠湾97号楼,114.774986,30.823643,韩某某酒后驾驶审讯,未处理,12776693,3609866.95
1087,未定名,行政,,,6/8/2019 10:52:50,友间菜馆(升升公寓店),114.343324,30.507201,李某某街头扒窃在逃,未处理,12728640.6,3568913.83
3636,未定名,行政,,,6/8/2019 10:52:50,武汉切图网络技术有限公司,114.422244,30.500014,孙某某飞车抢夺在逃,未处理,12737425.94,3567985.27
4024,未定名,行政,,,6/8/2019 10:52:51,武汉电力职业技术学院室内体育场,114.363746,30.524456,冯某某街头扒窃在逃,未处理,12730913.97,3571143.48
2459,未定名,民事,,,6/8/2019 10:52:50,保利·心语16栋,114.324742,30.481227,邹某某街头诈骗审讯,未处理,12726572.06,3565558.28
3959,未定名,行政,,,6/8/2019 10:52:51,中南财经政法大学武汉学院-医务室,114.37877,30.498649,戚某某肇事逃逸审讯,未处理,12732586.43,3567808.91
3703,未定名,行政,,,6/8/2019 10:52:51,尚花坊,114.32526,30.49407,周某某盗窃电缆、电线、U形线夹在逃,未处理,12726629.73,3567217.34
1481,未定名,行政,,,6/8/2019 10:52:50,爱格成人24小时无人售货,114.338907,30.518028,章某某入室盗窃被捕,未处理,12728148.91,3570312.83
5582,未定名,行政,,,6/8/2019 10:52:51,足顺皮鞋店,114.380421,30.614525,云某某盗窃保险柜在逃,未处理,12732770.22,3582788.42
1843,未定名,刑事,,,6/8/2019 10:52:50,武汉净宇微藻科技有限公司,114.474938,30.485327,谢某某盗窃电缆、电线、U形线夹被捕,未处理,12743291.81,3566087.9
6385,未定名,民事,,,6/8/2019 10:52:51,陈中湾2号楼,114.771457,30.85752,沉某某盗窃（破坏）电力电信设施审讯,未处理,12776300.15,3614259.19
3065,未定名,行政,,,6/8/2019 10:52:50,停车场,114.405281,30.478111,章某某肇事逃逸在逃,未处理,12735537.63,3565155.79
4678,未定名,行政,,,6/8/2019 10:52:51,湖北省重点学科一级学科博士点-民族学,114.396309,30.481824,吴某某网络诈骗审讯,未处理,12734538.87,3565635.4
1462,未定名,民事,,,6/8/2019 10:52:50,安泰康大药房(恒泰分店),114.366276,30.52977,沉某某醉酒驾驶审讯,未处理,12731195.61,3571830.23
5039,未定名,行政,,,6/8/2019 10:52:51,梦天湖民福分店停车场,114.393502,30.619155,郑某某肇事逃逸审讯,未处理,12734226.39,3583387.32
7005,未定名,民事,,,6/8/2019 10:52:52,曾寨上湾18号楼,114.78607,30.884166,周某某肇事逃逸在逃,未处理,12777926.86,3617715.01
3057,未定名,行政,,,6/8/2019 10:52:50,月满大江(武汉店),114.401756,30.507095,郑某某醉酒驾驶被捕,未处理,12735145.22,3568900.14
311,64XEiF9,民事,,,6/8/2019 10:52:49,杰克网咖,114.376762,30.518132,章某某盗油在逃,未处理,12732362.9,3570326.27
5996,未定名,行政,,,6/8/2019 10:52:51,栗子冲,114.285093,31.124243,陈某某肇事逃逸被捕,未处理,12722158.36,3648895
3980,未定名,民事,,,6/8/2019 10:52:51,樱花大厦(东门),114.355687,30.533545,李某某虚假诉讼在逃,未处理,12730016.85,3572318.1
2068,未定名,行政,,,6/8/2019 10:52:50,武汉理工大学马房山校区东院停车场,114.354354,30.521596,吕某某醉酒驾驶在逃,未处理,12729868.46,3570773.89
210,mMsW65Z,行政,,,6/8/2019 10:52:49,光谷正华影城售票处,114.39695,30.495901,戚某某扒车盗窃被捕,未处理,12734610.22,3567453.89
5994,未定名,行政,,,6/8/2019 10:52:51,徐家冲,114.503526,31.143096,郑某某盗窃三车被捕,未处理,12746474.21,3651346.86
216,XaEGTc6,民事,,,6/8/2019 10:52:49,中国电信(满江红营业厅),114.357055,30.519358,郎某某虚假诉讼被捕,未处理,12730169.13,3570484.69
1960,未定名,民事,,,6/8/2019 10:52:50,B69区-6(雄楚1号购物广场),114.389531,30.497179,朱某某肇事逃逸审讯,未处理,12733784.34,3567619
5804,未定名,行政,,,6/8/2019 10:52:51,张家院55号楼,114.683336,30.77599,赵某某扒车盗窃在逃,未处理,12766490.57,3603691.23
4927,未定名,行政,,,6/8/2019 10:52:51,停车场(金地·自在城K3东),114.386731,30.604383,蒋某某飞车抢夺在逃,未处理,12733472.65,3581476.63
5125,未定名,行政,,,6/8/2019 10:52:51,爱家国际华城一期二期停车场,114.3673,30.592693,韩某某入室抢劫在逃,未处理,12731309.6,3579964.78
6496,未定名,刑事,,,6/8/2019 10:52:51,高么房湾18号楼,114.733884,30.825212,窦某某扒车盗窃在逃,未处理,12772117.54,3610070.34
2667,未定名,行政,,,6/8/2019 10:52:50,民芳超市,114.376302,30.507675,潘某某肇事逃逸在逃,未处理,12732311.7,3568975.08
4344,未定名,行政,,,6/8/2019 10:52:51,铁棚小商店,114.379172,30.498416,李某某入室盗窃在逃,未处理,12732631.18,3567778.81
7561,未定名,刑事,,,6/8/2019 10:52:52,蒋家沟湾20号楼,114.788735,30.942205,张某某盗窃三车在逃,未处理,12778223.53,3625245.64
7811,未定名,刑事,,,6/8/2019 10:52:52,南浦里250号楼,114.806335,30.839954,郑某某飞车抢夺被捕,未处理,12780182.75,3611981.52
4183,未定名,行政,,,6/8/2019 10:52:51,8天便利店(工学院店),114.285751,30.487036,李某某街头扒窃被捕,未处理,12722231.61,3566308.66
1503,未定名,行政,,,6/8/2019 10:52:50,如佳商务宾馆,114.323433,30.497554,褚某某街头诈骗被捕,未处理,12726426.35,3567667.45
110,6ix2snm,行政,,,6/8/2019 10:52:49,乐吉士(武银光谷大厦南),114.408602,30.477455,冯某某肇事逃逸在逃,未处理,12735907.32,3565071.06
1677,未定名,行政,,,6/8/2019 10:52:50,华师网络继续教育,114.356991,30.519295,何某某入室盗窃被捕,未处理,12730162.01,3570476.55
4687,未定名,民事,,,6/8/2019 10:52:51,武汉超级爵士鼓音乐教研演奏培训中心,114.39982,30.501972,奚某某盗窃保险柜审讯,未处理,12734929.71,3568238.23
6390,未定名,行政,,,6/8/2019 10:52:51,陈中湾52号楼,114.770668,30.858547,孔某某盗油在逃,未处理,12776212.32,3614392.37
869,未定名,刑事,,,6/8/2019 10:52:49,华中农业大学学生会,114.364661,30.473391,王某某盗油被捕,未处理,12731015.83,3564546.14
2314,未定名,行政,,,6/8/2019 10:52:50,佬菜农菜馆,114.267429,30.476951,郑某某肇事逃逸被捕,未处理,12720192.01,3565005.96
3933,未定名,行政,,,6/8/2019 10:52:51,快活林好吃一条街(北2门),114.291713,30.482246,窦某某电信诈骗在逃,未处理,12722895.29,3565689.91
4596,未定名,行政,,,6/8/2019 10:52:51,莱丹美容(保利心语店),114.328414,30.484858,赵某某飞车抢夺在逃,未处理,12726980.83,3566027.31
1371,未定名,民事,,,6/8/2019 10:52:50,卓刀泉寺法物流通处,114.368483,30.516446,郑某某街头诈骗审讯,未处理,12731441.29,3570108.4
6333,未定名,民事,,,6/8/2019 10:52:51,陈先里9号楼,114.764814,30.824717,彭某某电信诈骗审讯,未处理,12775560.66,3610006.17
2798,未定名,行政,,,6/8/2019 10:52:50,月亮湾4-3号,114.323399,30.505368,吴某某虚假诉讼在逃,未处理,12726422.56,3568677
7676,未定名,刑事,,,6/8/2019 10:52:52,蔡濠里117号楼,114.803356,30.849963,范某某电信诈骗审讯,未处理,12779851.13,3613279.27
5500,未定名,民事,,,6/8/2019 10:52:51,煲汤饺子汤圆凉面烧烤,114.391565,30.617062,周某某盗窃三车审讯,未处理,12734010.77,3583116.58
7617,未定名,民事,,,6/8/2019 10:52:52,柳子港229号楼,114.771462,30.924545,赵某某盗窃三车在逃,未处理,12776300.71,3622953.75
6147,未定名,刑事,,,6/8/2019 10:52:51,伞灯湾35号楼,114.740792,30.761429,邹某某盗窃（破坏）电力电信设施在逃,未处理,12772886.54,3601804.76
3548,未定名,民事,,,6/8/2019 10:52:50,水域天际营销中心,114.325282,30.503992,褚某某肇事逃逸审讯,未处理,12726632.18,3568499.22
3925,未定名,民事,,,6/8/2019 10:52:51,奇味盖饭花饭,114.365645,30.511226,赵某某肇事逃逸在逃,未处理,12731125.37,3569433.9
5622,未定名,刑事,,,6/8/2019 10:52:51,珍灵专业推拿,114.378638,30.616313,张某某肇事逃逸被捕,未处理,12732571.74,3583019.69
4526,未定名,民事,,,6/8/2019 10:52:51,尚卫展示,114.367449,30.519887,韩某某扒车盗窃审讯,未处理,12731326.19,3570553.05
105,434w4Yq,民事,,,6/8/2019 10:52:49,流行视窗购物广场(西北门),114.353593,30.526225,孔某某入室盗窃在逃,未处理,12729783.74,3571372.09
4652,未定名,行政,,,6/8/2019 10:52:51,武汉大学动力与机械学院(东南2门),114.316638,30.441408,周某某街头扒窃审讯,未处理,12725669.93,3560415.85
357,83l6D5s,行政,,,6/8/2019 10:52:49,武汉理工大孵化楼A座,114.35276,30.52304,孙某某盗窃保险柜在逃,未处理,12729691.01,3570960.5
3058,未定名,刑事,,,6/8/2019 10:52:50,北京片皮烤鸭(鲁巷店),114.394682,30.505546,华某某酒后驾驶被捕,未处理,12734357.75,3568700
4986,未定名,刑事,,,6/8/2019 10:52:51,才林街与润园路交叉口,114.3472,30.5968,何某某入室盗窃在逃,未处理,12729072.08,3580495.91
7514,未定名,民事,,,6/8/2019 10:52:52,程家大凹,114.751469,30.915082,赵某某肇事逃逸被捕,未处理,12774075.1,3621725.83
4971,未定名,行政,,,6/8/2019 10:52:51,武汉理工大学余家头校区臣基科技桥梁防撞装备研究中心,114.360322,30.60831,孙某某酒后驾驶在逃,未处理,12730532.81,3581984.54
774,未定名,民事,,,6/8/2019 10:52:49,利民安康大药房,114.342649,30.522254,沉某某网络诈骗被捕,未处理,12728565.46,3570858.92
1501,未定名,民事,,,6/8/2019 10:52:50,鑫宜家宾馆(武汉工程大学店),114.391576,30.498779,魏某某盗油被捕,未处理,12734011.99,3567825.71
7141,未定名,行政,,,6/8/2019 10:52:52,成家龙湾17号楼,114.783579,30.889064,朱某某醉酒驾驶在逃,未处理,12777649.57,3618350.36
1600,未定名,行政,,,6/8/2019 10:52:50,青润家园-西区,114.282225,30.487783,奚某某肇事逃逸被捕,未处理,12721839.09,3566405.16
1973,未定名,行政,,,6/8/2019 10:52:50,C158(珞珈创意体验城),114.357161,30.52658,严某某盗窃电缆、电线、U形线夹被捕,未处理,12730180.93,3571417.97
2937,未定名,民事,,,6/8/2019 10:52:50,外婆湾生活菜馆(珞喻东路),114.424674,30.506695,秦某某盗电审讯,未处理,12737696.44,3568848.46
7342,未定名,刑事,,,6/8/2019 10:52:52,市场里9号楼,114.756894,30.925848,李某某盗窃（破坏）电力电信设施审讯,未处理,12774679.01,3623122.83
338,eVfhwY2,民事,,,6/8/2019 10:52:49,武汉如家主题公寓(纺织大学店),114.402151,30.484519,王某某入室抢劫审讯,未处理,12735189.2,3565983.52
6495,未定名,行政,,,6/8/2019 10:52:51,高八屋湾64号楼,114.733868,30.823948,周某某虚假诉讼被捕,未处理,12772115.76,3609906.48
7575,未定名,行政,,,6/8/2019 10:52:52,大伯伦48号楼,114.776533,30.915905,李某某肇事逃逸被捕,未处理,12776865.21,3621832.62
1383,未定名,刑事,,,6/8/2019 10:52:50,武汉佳润达物流有限公司,114.309558,30.450989,彭某某入室抢劫在逃,未处理,12724881.79,3561653
1196,未定名,行政,,,6/8/2019 10:52:50,可多(保利时代南门2店),114.407394,30.490064,谢某某盗窃三车被捕,未处理,12735772.84,3566699.83
1938,未定名,行政,,,6/8/2019 10:52:50,武汉科技大学黄家湖校区南4舍,114.263428,30.435986,秦某某盗窃三车被捕,未处理,12719746.62,3559715.79
3402,未定名,行政,,,6/8/2019 10:52:50,武汉蛋糕鲜花同城速递,114.404491,30.504952,孙某某电信诈骗审讯,未处理,12735449.68,3568623.25
20,3TTCZyV,行政,,,6/8/2019 10:52:49,户部巷(曙光商贸城),114.396072,30.482061,邹某某盗窃（破坏）电力电信设施审讯,未处理,12734512.48,3565666.01
4850,未定名,行政,,,6/8/2019 10:52:51,中信银行24小时自助银行(武汉梨园支行),114.354962,30.582244,吕某某肇事逃逸在逃,未处理,12729936.14,3578613.59
5421,未定名,刑事,,,6/8/2019 10:52:51,兔宝宝板材专卖店,114.388604,30.608974,冯某某入室抢劫被捕,未处理,12733681.15,3582070.42
7693,未定名,行政,,,6/8/2019 10:52:52,柯张湾53号楼,114.807893,30.902937,严某某飞车抢夺被捕,未处理,12780356.19,3620150.07
680,未定名,行政,,,6/8/2019 10:52:49,Triumph(武商亚贸广场),114.343137,30.529059,韩某某入室盗窃审讯,未处理,12728619.79,3571738.34
5372,未定名,民事,,,6/8/2019 10:52:51,金鹤园小区21号楼,114.377737,30.610455,谢某某醉酒驾驶在逃,未处理,12732471.44,3582261.98
2310,未定名,刑事,,,6/8/2019 10:52:50,万科金色城市1807栋,114.261717,30.48233,孔某某盗油被捕,未处理,12719556.15,3565700.76
4473,未定名,行政,,,6/8/2019 10:52:51,新竹菜市场二层,114.403929,30.491414,金某某盗窃电缆、电线、U形线夹审讯,未处理,12735387.12,3566874.22
2050,未定名,民事,,,6/8/2019 10:52:50,东山公寓7号楼,114.398251,30.467932,陈某某盗窃（破坏）电力电信设施在逃,未处理,12734755.05,3563841.06
48,bWPNCE8,行政,,,6/8/2019 10:52:49,鑫鑫烧烤(园艺新村东北),114.260408,30.439083,赵某某街头扒窃审讯,未处理,12719410.44,3560115.65
781,未定名,刑事,,,6/8/2019 10:52:49,武汉汉庭公寓,114.398446,30.504369,章某某肇事逃逸审讯,未处理,12734776.76,3568547.93
3266,未定名,民事,,,6/8/2019 10:52:50,巴比伦堡10栋,114.402497,30.469785,孙某某肇事逃逸在逃,未处理,12735227.71,3564080.39
3901,未定名,刑事,,,6/8/2019 10:52:51,河坡山庄,114.210946,30.44182,冯某某盗窃三车审讯,未处理,12713904.35,3560469.05
3916,未定名,行政,,,6/8/2019 10:52:51,馨园春家常小炒,114.351044,30.517947,许某某入室抢劫在逃,未处理,12729499.99,3570302.36
41,ivJ579B,行政,,,6/8/2019 10:52:49,东北菜饺子府(百瑞景店),114.33735,30.525254,郑某某肇事逃逸在逃,未处理,12727975.58,3571246.61
3563,未定名,行政,,,6/8/2019 10:52:50,丹悦美,114.392658,30.496806,朱某某盗电在逃,未处理,12734132.44,3567570.81
5175,未定名,刑事,,,6/8/2019 10:52:51,武汉理工大学余家头校区(东1门),114.361582,30.607917,卫某某电信诈骗在逃,未处理,12730673.07,3581933.71
7749,未定名,行政,,,6/8/2019 10:52:52,凤凰里19号楼,114.805783,30.835823,杨某某扒车盗窃在逃,未处理,12780121.3,3611445.94
5096,未定名,民事,,,6/8/2019 10:52:51,银安消防,114.364085,30.605266,窦某某街头诈骗在逃,未处理,12730951.71,3581590.83
7861,未定名,行政,,,6/8/2019 10:52:52,雷桃树村,114.987243,30.909659,窦某某入室盗窃被捕,未处理,12800321.34,3621022.19
1331,未定名,刑事,,,6/8/2019 10:52:50,喻师傅车行,114.415999,30.516701,严某某醉酒驾驶被捕,未处理,12736730.75,3570141.35
2756,未定名,行政,,,6/8/2019 10:52:50,湖北恒信电力设计有限公司,114.341518,30.504884,尤某某肇事逃逸被捕,未处理,12728439.56,3568614.47
3812,未定名,行政,,,6/8/2019 10:52:51,程力专用汽车股份有限公司,114.39717,30.508556,李某某肇事逃逸在逃,未处理,12734634.71,3569088.91
6828,未定名,行政,,,6/8/2019 10:52:52,王瓦湾30号楼,114.742046,30.873961,姜某某盗窃三车审讯,未处理,12773026.13,3616391.38
2465,未定名,刑事,,,6/8/2019 10:52:50,天运副食,114.318348,30.473292,卫某某飞车抢夺被捕,未处理,12725860.29,3564533.35
3958,未定名,民事,,,6/8/2019 10:52:51,yammy零食星球(维佳·佰港城),114.326745,30.503441,李某某肇事逃逸被捕,未处理,12726795.04,3568428.03
7336,未定名,行政,,,6/8/2019 10:52:52,市场里42号楼,114.756488,30.925573,郑某某肇事逃逸在逃,未处理,12774633.81,3623087.15
4552,未定名,行政,,,6/8/2019 10:52:51,曹师傅缝纫店,114.408381,30.51989,谢某某飞车抢夺被捕,未处理,12735882.72,3570553.44
446,CK4U564,刑事,,,6/8/2019 10:52:49,艺术家培训中心,114.369637,30.499598,彭某某肇事逃逸在逃,未处理,12731569.75,3567931.52
4289,未定名,行政,,,6/8/2019 10:52:51,crufenser,114.339658,30.506228,窦某某盗电在逃,未处理,12728232.51,3568788.12
4242,未定名,行政,,,6/8/2019 10:52:51,星星冷冻,114.311092,30.474993,苏某某肇事逃逸审讯,未处理,12725052.55,3564753.05
166,vdi6gEh,民事,,,6/8/2019 10:52:49,KADIGAO,114.32225,30.504451,严某某醉酒驾驶审讯,未处理,12726294.66,3568558.52
3731,未定名,行政,,,6/8/2019 10:52:51,王保长大锅灶台,114.386746,30.505263,陈某某肇事逃逸在逃,未处理,12733474.32,3568663.44
1167,未定名,刑事,,,6/8/2019 10:52:50,伊利冰淇淋,114.386977,30.500543,朱某某盗窃电缆、电线、U形线夹在逃,未处理,12733500.03,3568053.61
4541,未定名,民事,,,6/8/2019 10:52:51,拾光摄影(米兰映象东南),114.408111,30.501796,华某某肇事逃逸审讯,未处理,12735852.66,3568215.5
4105,未定名,行政,,,6/8/2019 10:52:51,万弘汇美食城,114.325085,30.504803,魏某某盗窃（破坏）电力电信设施审讯,未处理,12726610.25,3568604
1649,未定名,民事,,,6/8/2019 10:52:50,老教授协会教育服务中心惠诚分部,114.368847,30.515608,金某某酒后驾驶被捕,未处理,12731481.81,3570000.12
2621,未定名,行政,,,6/8/2019 10:52:50,华中农业大学教师公寓西苑38栋,114.343585,30.47777,严某某街头诈骗被捕,未处理,12728669.66,3565111.75
